Id	McId	Npc	Def	AstDef	百战军衔	GuildId																																																					
id	mingc	npc	def	ast_def	bai_zhan_level	guild	ai_type																																																				
216	2	12902001	1		5	10000003	1	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
217	2	12902001	1		5	10000003	1	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
218	2	12902001	1		5	10000003	1	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
219	2	12902001	1		5	10000003	1	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
220	2	12902001	1		5	10000003	1	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
221	2	12902001	1		5	10000003	2	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
222	2	12902001	1		5	10000003	2	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
223	2	12902001	1		5	10000003	2	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
224	2	12902001	1		5	10000003	2	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
225	2	12902001	1		5	10000003	2	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
226	2	12902001	1		5	10000003	2	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
227	2	12902001	1		5	10000003	2	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
228	2	12902001	1		5	10000003	2	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
229	2	12902001	1		5	10000003	2	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
230	2	12902001	1		5	10000003	2	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
231	2	12902001	1		5	10000003	3	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
232	2	12902001	1		5	10000003	3	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
233	2	12902001	1		5	10000003	3	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
234	2	12902001	1		5	10000003	3	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
235	2	12902001	1		5	10000003	3	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
236	2	12902001	1		5	10000003	4	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
237	2	12902001	1		5	10000003	4	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
238	2	12902001	1		5	10000003	4	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
239	2	12902001	1		5	10000003	4	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
240	2	12902001	1		5	10000003	4	2										3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0
301	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
302	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
303	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
304	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
305	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
306	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
307	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
308	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
309	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
310	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
311	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
312	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
313	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
314	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
315	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
316	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
317	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
318	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
319	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
320	3	12902001	1		5	10000003	1	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
321	3	12902001	1		5	10000003	2	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
322	3	12902001	1		5	10000003	2	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
323	3	12902001	1		5	10000003	2	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
324	3	12902001	1		5	10000003	2	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
325	3	12902001	1		5	10000003	2	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
326	3	12902001	1		5	10000003	2	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
327	3	12902001	1		5	10000003	2	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
328	3	12902001	1		5	10000003	2	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
329	3	12902001	1		5	10000003	2	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
330	3	12902001	1		5	10000003	2	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
331	3	12902001	1		5	10000003	3	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
332	3	12902001	1		5	10000003	3	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
333	3	12902001	1		5	10000003	3	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
334	3	12902001	1		5	10000003	3	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
335	3	12902001	1		5	10000003	3	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
336	3	12902001	1		5	10000003	4	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
337	3	12902001	1		5	10000003	4	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
338	3	12902001	1		5	10000003	4	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
339	3	12902001	1		5	10000003	4	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
340	3	12902001	1		5	10000003	4	2										3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0
401	4	12903001	1		6	10000003	1	1										3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0	0
402	4	12903001	1		6	10000003	1	1										3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0	0
403	4	12903001	1		6	10000003	1	1										3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0	0
404	4	12903001	1		6	10000003	1	1										3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0	0
405	4	12903001	1		6	10000003	1	1										3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0	0
406	4	12903001	1		6	10000003	1	1										3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0	0
407	4	12903001	1		6	10000003	1	1										3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0	0
408	4	12903001	1		6	10000003	1	1										3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0	0
409	4	12903001	1		6	10000003	1	1										3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	7	7	7	7	7	7	5	5	5	5	5	5	6	6	6	6	6	6	1	1	1	1	1	1	0	0	0
